EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-31200866	CIL 03, 12108 = TSalaminia-02, 00289	Cyprus	Salamis / Konstantia					viri	Pr]oculo(?) [3] / [3] Tibull[	Proculo Tibull	Proculo Tibull			35.1793179	33.9025034						
EDCS-31200867	CIL 03, 12109 = D 02151 = TSalaminia-02, 00189	Cyprus	Salamis / Konstantia					milites;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / P(ublio) Aelio P(ubli) f(ilio) Basi/lide Palatina / Nicomedia / evoc(ato) Fl(avius) Valens / collega fec(it) fra/tri pientissimo	D M P Aelio P f Basilide Palatina Nicomedia evoc Fl Valens collega fec fratri pientissimo	Dis Manibus Publio Aelio Publi filio Basilide Palatina Nicomedia evocato Flavius Valens collega fecit fratri pientissimo			35.1793179	33.9025034			http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-a0429;bu_CIL%26bibl_volume=3%26bibl_subvolume=%26bibl_insc=12109			
EDCS-31200868	CIL 03, 12110 = TSalaminia-02, 00103	Cyprus	Salamis / Konstantia					liberti/libertae;  mulieres;  tituli honorarii;  tria nomina;  viri	[C(aium?) Iu]lium Nidam C(aius) Iulius C[hius] / [3]dnianus et Iulia Lampyris Chii / [u]xor et liberta honoris caus{s}a // 	lium Nidam C Iulius C dnianus et Iulia Lampyris Chii xor et liberta honoris caussa	Caium Iulium Nidam Caius Iulius Chius dnianus et Iulia Lampyris Chii uxor et liberta honoris causa			35.1793179	33.9025034	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0060030			
EDCS-09401590	IIulian 00013 = TSalaminia-02, 00157 = AE 1973, 00544	Cyprus	Salamis / Konstantia					Augusti/Augustae;  tituli honorarii;  tria nomina;  viri	Imp(eratori) Caes(ari) Fl(avio) Iu[liano Pio Felici semper Augusto] / pontif(ici) max[imo Germ(anico) maximo Alam(annico) maximo] / Franc(ico) max[imo Sarm(atico) maximo imp(eratori) 3 co(n)s(uli) 3] / pa[tri patriae proconsuli] / Fl(avius) Faus[t	Imp Caes Fl Iu pontif max Franc max pa Fl Faust	Imperatori Caesari Flavio Iuliano Pio Felici semper Augusto pontifici maximo Germanico maximo Alamannico maximo Francico maximo Sarmatico maximo imperatori consuli patri patriae proconsuli Flavius Faust			35.1793179	33.9025034		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1973_00544_1.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD011612			
EDCS-45400008	ISalamis 00025	Cyprus	Salamis / Konstantia					ordo equester;  viri	v(ir)] p(erfectissimus) pra[eses prov(inciae) Cypri	v p praeses prov Cypri	vir perfectissimus praeses provinciae Cypri			35.1793179	33.9025034						
EDCS-45400009	ISalamis 00039	Cyprus	Salamis / Konstantia					Augusti/Augustae;  ordo equester;  tituli honorarii;  tituli sacri;  tria nomina;  viri	[Domi]ni[s nostris] / [Dio]cl[etiano] / [Pio Fe]l(ici) semper [Aug]usto / [victo]ri [et] / [nobilissim]o Cae[s]ari / [Maximiano pra]eses / [p]rovin[ciae Cypri] / [Antisti]us S[abinus v(ir)] p(erfectissimus) / d(evotus) n(umini) m(aiestati)q(ue) eorum	ni cl l semper usto ri o Caeari eses rovin us S p d n mq eorum	Dominis nostris Diocletiano Pio Felici semper Augusto victori et nobilissimo Caesari Maximiano praeses provinciae Cypri Antistius Sabinus vir perfectissimus devotus numini maiestati que eorum			35.1793179	33.9025034						
EDCS-45400010	ISalamis 00040	Cyprus	Salamis / Konstantia					Augusti/Augustae;  ordo equester;  tituli honorarii;  tituli sacri;  tria nomina;  viri	[D]omin[is nostris] / [Maximiano] / [semper Augusto] / [victori et] / [Fl(avio) Constan]tio / [nobilissi]mo [Caesari] / [Ant]istius Sabin[us v(ir) p(erfectissimus)] / [praeses provinciae Cypri] / [d(evotus) n(umini) m(aiestati)q(ue) eorum]	omin tio mo istius Sabin	Dominis nostris Maximiano semper Augusto victori et Flavio Constantio nobilissimo Caesari Antistius Sabinus vir perfectissimus praeses provinciae Cypri devotus numini maiestati que eorum			35.1793179	33.9025034						
EDCS-45400011	ISalamis 00041 = TSalaminia-02, 00153	Cyprus	Salamis / Konstantia					Augusti/Augustae;  ordo decurionum;  tituli operum;  tria nomina;  viri	[Im]peratores [nostri] / [Fl(avius) Iulius Constantius] / et Fl(avius) [Iulius Constans] / [victores semper Augusti] / Sa[l]amin[i]or[um] / thermas di[lapsas per] / Ofel[lium Sanctum] / antist[item ur]bi[s] / [restituerunt]	peratores et Fl Saaminor thermas di Ofel antistbi	Imperatores nostri Flavius Iulius Constantius et Flavius Iulius Constans victores semper Augusti Salaminiorum thermas dilapsas per Ofellium Sanctum antistitem urbis restituerunt			35.1793179	33.9025034						
EDCS-45400012	ISalamis 00042	Cyprus	Salamis / Konstantia					Augusti/Augustae;  ordo decurionum;  tituli honorarii;  tituli operum;  tria nomina;  viri	Dom[ini]s no[stri]s Iu[lio] / Con[stant]io e[t] / [Fl(avio) Iulio C]onst[anti] / [victo]ri[bus sem]pe[r Augg(ustis)] / [Salam]{e}ino[rum civitas] / [statuas erexit] a{h}[eneas] / cu[rante Ofel]lio S[ancto] / antis[tite urbis]	Doms nos Iu Conio e onst ripe eino ah culio S antis	Dominis nostris Iulio Constantio et Flavio Iulio Constanti victoribus semper Auggustis Salaminorum civitas statuas erexit aeneas curante Ofellio Sancto antistite urbis			35.1793179	33.9025034						
EDCS-09700366	ISalamis 00129 = TSalaminia-02, 00151 = AE 1971, 00467 = AE 1972, 00668	Cyprus	Salamis / Konstantia	212	217	212	217	Augusti/Augustae;  ordo equester;  tituli honorarii;  tituli sacri;  tria nomina;  viri	[Ind]ulgentiss[imis Impp(eratoribus) dddd(ominis) nnnn(ostris)] / [Dio]cletiano [et Maximiano Augg(ustis)] / et Con[stantio et Maximiano] / [nobb(ilissimis) Caesaribus Antistius Sabi]/nus v(ir) p(erfectissimus) [praeses prov(inciae) Cy]pri / [d(evotus) n(umini) m(aiestati)q(ue) eorum] // [6] / [3]ΙΔ[3] / ἀνθρ[ώπ]ων ἔ[θνους Ἰουλίαν] / Δόμναν [Σεβαστὴν μητέρα] / [Αὐ]τ[ο]κ[ράτορος Καίσαρος] / [Μ(άρκου) Αὐρηλίου Ἀντ]ων[είνου] / [θεοῦ(?) Λουκίου Σεπτ]ιμ[ίου Σε]/[ουήρου γυναῖκα]	ulgentiss cletiano et Con nus v p pri ΙΔ ἀνθρων ἔ Δόμναν τκ ων ιμ	Indulgentissimis Impperatoribus ddddominis nnnnostris Diocletiano et Maximiano Auggustis et Constantio et Maximiano nobbilissimis Caesaribus Antistius Sabinus vir perfectissimus praeses provinciae Cypri devotus numini maiestati que eorum ΙΔ ἀνθρώπων ἔθνους Ἰουλίαν Δόμναν Σεβαστὴν μητέρα Αὐτοκράτορος Καίσαρος Μάρκου Αὐρηλίου Ἀντωνείνου θεοῦ Λουκίου Σεπτιμίου Σεουήρου γυναῖκα	lapis		35.1793179	33.9025034			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD011863			212 to 217
EDCS-09700364	ISalamis 00130 = TSalaminia-02, 00154 = AE 1971, 00466a = AE 1972, 00666 = Nicolaou-1971, p 34	Cyprus	Salamis / Konstantia					Augusti/Augustae;  ordo equester;  tituli honorarii;  tituli sacri;  tria nomina;  viri	Laetitiae publicae / caerimoniarumque / omnium autori d(omino) n(ostro) / Constantio nob(ilissimo) Caesari / Antistius Sabinus / v(ir) p(erfectissimus) praeses prov(inciae) / Cypri d(evotus) n(umini) m(aiestati)q(ue) / eius	Laetitiae publicae caerimoniarum que omnium autori d n Constantio nob Caesari Antistius Sabinus v p praeses prov Cypri d n mq eius	Laetitiae publicae caerimoniarum que omnium autori domino nostro Constantio nobilissimo Caesari Antistius Sabinus vir perfectissimus praeses provinciae Cypri devotus numini maiestati que eius			35.1793179	33.9025034		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ISalamis_00130.jpg;$ISalamis_00130_1.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD009982			
EDCS-09700365	ISalamis 00131 = TSalaminia-02, 00155 = AE 1971, 00466b = AE 1972, 00667	Cyprus	Salamis / Konstantia	293	305	293	305	Augusti/Augustae;  ordo equester;  tituli honorarii;  tituli sacri;  tria nomina;  viri	Laetitiae publicae / caerimoniarumque / omnium autori d(omino) n(ostro) / Maximiano nob(ilissimo) / Caesari / Antistius Sabinus v(ir) p(erfectissimus) / praeses prov(inciae) Cypri / d(evotus) n(umini) m(aiestati)q(ue) eius // [Αὐτοκράτορι Μάρκωι Ἀυρηλίωι] / [[[Κομμόδωι]] Ἀντωνε]ίνω Σεβαστῶ[ι] / |(ἔτους) θʹ	Laetitiae publicae caerimoniarum que omnium autori d n Maximiano nob Caesari Antistius Sabinus v p praeses prov Cypri d n mq eius ίνω Σεβαστῶ θʹ	Laetitiae publicae caerimoniarum que omnium autori domino nostro Maximiano nobilissimo Caesari Antistius Sabinus vir perfectissimus praeses provinciae Cypri devotus numini maiestati que eius Αὐτοκράτορι Μάρκωι Ἀυρηλίωι Κομμόδωι Ἀντωνείνω Σεβαστῶι ἔτους θʹ	lapis		35.1793179	33.9025034		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ISalamis_00131.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD009985			293 to 305
EDCS-45900205	TSalaminia-02, 00105	Cyprus	Salamis / Konstantia					ordo senatorius;  viri	]T I proconsul P(ublius) Serg<i=E>[us	T I proconsul P SergEus	T I proconsul Publius Sergius			35.1793179	33.9025034						
EDCS-06100517	TSalaminia-02, 00133 = SEG-30, 01645 = AE 1989, 00736	Cyprus	Salamis / Konstantia					tituli honorarii;  viri	Ti(berio) Caesa[ri Augusto 3] / L(ucius) Mar[3 Stellatina 3] / Τιβερίῳ Κα[ίσαρι 3] / δημαρχ[ικῆς ἐξουσίας τὸ 3 Λούκιος Μαρ3] / Στηλλ[ατῖνα 3]	Ti Caesa L Mar Τιβερίῳ Κα δημαρχ Στηλλ	Tiberio Caesari Augusto Lucius Mar Stellatina Τιβερίῳ Καίσαρι δημαρχικῆς ἐξουσίας τὸ Λούκιος Μαρ Στηλλατῖνα			35.1793179	33.9025034		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1989_00736.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD018459			
EDCS-45900206	TSalaminia-02, 00152	Cyprus	Salamis / Konstantia					Augusti/Augustae;  ordo equester;  tituli honorarii;  tria nomina;  viri	[Piissi]mis [ac fortissimis] / dom[ini]s no[stris Imperatoribus] / [Di]ocl[etia]no e[t Maximiano Augg(ustis) et] / [Maximiano et C]onst[anti]o Cae[saribus] / [Antistius Sabinus v(ir)] p(erfectissimus) praeses [prov(inciae) Cypri]	mis doms no oclno e onsto Cae p praeses	Piissimis ac fortissimis dominis nostris Imperatoribus Diocletiano et Maximiano Auggustis et Maximiano et Constantio Caesaribus Antistius Sabinus vir perfectissimus praeses provinciae Cypri			35.1793179	33.9025034						
EDCS-45900207	TSalaminia-02, 00166	Cyprus	Salamis / Konstantia					litterae erasae;  viri	] M(arcus) Au[relius(?) 3] / [3]lam[3] / [[	M Au lam	Marcus Aurelius lam			35.1793179	33.9025034						
EDCS-45900208	TSalaminia-02, 00190	Cyprus	Salamis / Konstantia					mulieres;  ordo equester;  tituli sepulcrales;  tria nomina;  viri	[D(is)] M(anibus) s(acrum) / Q(uinto) C[a]ecilio Rufo / eq(uiti) R[om(ano) vixit] annis / XXIIII me[nsibus 3]I dieb(us) X / marito dul[c]issimo / bene merenti fecit / Aelia Maximina co(n)iux	M s Q Cecilio Rufo eq R annis XXIIII me I dieb X marito dulissimo bene merenti fecit Aelia Maximina coiux	Dis Manibus sacrum Quinto Caecilio Rufo equiti Romano vixit annis XXIIII mensibus I diebus X marito dulcissimo bene merenti fecit Aelia Maximina coniux			35.1793179	33.9025034						
EDCS-45900209	TSalaminia-02, 00286	Cyprus	Salamis / Konstantia					ordo equester;  viri	] Fausti f(ilius?) I[3] / [3] tribu[nus	Fausti f I tribunus	Fausti filius I tribunus			35.1793179	33.9025034						
EDCS-45900210	TSalaminia-02, 00287	Cyprus	Salamis / Konstantia						Sal[3] / D[	Sal D	Sal D			35.1793179	33.9025034						
EDCS-45900211	TSalaminia-02, 00290	Cyprus	Salamis / Konstantia					milites	l]eg(ionis) IIII [3] / [3 l]eg(ionis) IIII I[	leg IIII eg IIII I	legionis IIII legionis IIII I			35.1793179	33.9025034						
EDCS-45900212	TSalaminia-02, 00378	Cyprus	Salamis / Konstantia					mulieres;  nomen singulare;  servi/servae;  sigilla impressa;  tituli fabricationis;  tria nomina	Arriae Caese/niae Paullina(e)	Arriae Caeseniae Paullina	Arriae Caeseniae Paullinae	opus figlinae		35.1793179	33.9025034						
EDCS-45900213	TSalaminia-02, 00379	Cyprus	Salamis / Konstantia					mulieres;  nomen singulare;  servi/servae;  sigilla impressa;  tituli fabricationis;  tria nomina	Arriae Caese/niae Paullina(e)	Arriae Caeseniae Paullina	Arriae Caeseniae Paullinae	opus figlinae		35.1793179	33.9025034						
EDCS-45900214	TSalaminia-02, 00380	Cyprus	Salamis / Konstantia					sigilla impressa;  tituli fabricationis;  tria nomina;  viri	C(ai) B[ellici] / Zma[ragdi]	C B Zma	Cai Bellici Zmaragdi	opus figlinae		35.1793179	33.9025034						
EDCS-45900215	TSalaminia-02, 00381	Cyprus	Salamis / Konstantia					sigilla impressa;  tituli fabricationis;  tria nomina;  viri	[C(ai)] Bellici / Zmaragdi // [C(ai) Bell]ici / [Zma]ragdi	Bellici Zmaragdi ici ragdi	Cai Bellici Zmaragdi Cai Bellici Zmaragdi	opus figlinae		35.1793179	33.9025034						
EDCS-45900216	TSalaminia-02, 00382	Cyprus	Salamis / Konstantia					sigilla impressa;  tituli fabricationis;  tria nomina;  viri	C(ai) B[ellici] / Zma[ragdi]	C B Zma	Cai Bellici Zmaragdi	opus figlinae		35.1793179	33.9025034						
EDCS-45900217	TSalaminia-02, 00383	Cyprus	Salamis / Konstantia					sigilla impressa;  tituli fabricationis;  tria nomina;  viri	C(ai) Bellic(i) / [Z]m[ar]agd(i)	C Bellic magd	Cai Bellici Zmaragdi	opus figlinae		35.1793179	33.9025034						
EDCS-45900218	TSalaminia-02, 00384	Cyprus	Salamis / Konstantia					nomen singulare;  servi/servae;  sigilla impressa;  tituli fabricationis;  tria nomina;  viri	Corneli Pollio(nis) / Silvanus f(ecit)	Corneli Pollio Silvanus f	Corneli Pollionis Silvanus fecit	opus figlinae		35.1793179	33.9025034						
EDCS-45900219	TSalaminia-02, 00385	Cyprus	Salamis / Konstantia					nomen singulare;  servi/servae;  sigilla impressa;  tituli fabricationis;  viri	Prince/ps Titi	Princeps Titi	Princeps Titi	opus figlinae		35.1793179	33.9025034						
EDCS-45900220	TSalaminia-02, 00386	Cyprus	Salamis / Konstantia					praenomen et nomen;  sigilla impressa;  tituli fabricationis;  viri	L(uci) Rasin(i) off(icina)	L Rasin off	Luci Rasini officina	opus figlinae		35.1793179	33.9025034						
EDCS-45900221	TSalaminia-02, 00387	Cyprus	Salamis / Konstantia					sigilla impressa;  tituli fabricationis	Ma[3] // Mar[3]	Ma Mar	Ma Mar	opus figlinae		35.1793179	33.9025034						
EDCS-13900110	AE 1953, 00164	Cyprus	Soloi / Soli					Augusti/Augustae;  tituli honorarii;  tituli sacri;  viri	[Dru]so Caesari Ti(beri) A[ug(usti) f(ilio) d(ivi) Aug(usti) n(epoti)] / [sena]t[u]s Soliorum [honoris causa]	so Caesari Ti A ts Soliorum	Druso Caesari Tiberi Augusti filio divi Augusti nepoti senatus Soliorum honoris causa			35.1406719	32.8125385			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD018812			
EDCS-25300404	RACyprus 00007	Cyprus	Soloi / Soli	333	335	333	335	Augusti/Augustae;  miliaria;  viri	 // [D(ominis) n(ostris)] / [Fl(avio) Constantino] / [victori maximo ac triumfatori] / [semper Augusto et Fl(avio) Cl(audio)] / [Constan]ti[no et Fl(avio) I(ulio)] / Constantio [et Fl(avio) I(ulio)] / Constant<i=E> / nobb(ilissimis) Caes(aribus) / mil(ia) XIIIII	ti Constantio ConstantE nobb Caes mil XIIIII	Dominis nostris Flavio Constantino victori maximo ac triumfatori semper Augusto et Flavio Claudio Constantino et Flavio Iulio Constantio et Flavio Iulio Constanti nobbilissimis Caesaribus milia XIIIII	lapis		35.1406719	32.8125385	GR					333 to 335
EDCS-25300409	RACyprus 00012 = AE 1940, 00104 = AE 1950, +00009	Cyprus	Vouni					Augusti/Augustae;  miliaria;  viri	Imp(eratori) Ca<e=I>sari M(arco) O(pellio) / Severo Macrino Pio / Felici Aug(usto) et M(arco) Opelli(o) / Antonino Diadumenia[no] / nobilissimo Ca<e=I>sari // Αὐτοκράτορι Καίσαρι Μ(άρκῳ) Ὀπελλίῳ / Μακρείνῳ Εὐσεβῇ Εὐτυχῇ Σεβασ[τῷ] / καὶ Μ(άρκῳ) Ὀπελλίῳ Ἀντωνείνῳ Δι[αδυ]/μενιανῷ Καίσαρι Εὐσεβῇ Εὐτυχῇ / τῷ υἱῷ τοῦ Σεβαστοῦ (ἔτους) βʹ ἐπὶ Τιβερίου [Κλαυ]/δίου Ἀττάλου Πατερκλιανοῦ ἀνθ(υπάτου) / ἡ πόλις ἡ Σολίων / μί(λια) δʹ	Imp CaIsari M O Severo Macrino Pio Felici Aug et M Opelli Antonino Diadumenia nobilissimo CaIsari Αὐτοκράτορι Καίσαρι Μ Ὀπελλίῳ Μακρείνῳ Εὐσεβῇ Εὐτυχῇ Σεβασ καὶ Μ Ὀπελλίῳ Ἀντωνείνῳ Διμενιανῷ Καίσαρι Εὐσεβῇ Εὐτυχῇ τῷ υἱῷ τοῦ Σεβαστοῦ βʹ ἐπὶ Τιβερίου δίου Ἀττάλου Πατερκλιανοῦ ἀνθ ἡ πόλις ἡ Σολίων μί δʹ	Imperatori Caesari Marco Opellio Severo Macrino Pio Felici Augusto et Marco Opellio Antonino Diadumeniano nobilissimo Caesari Αὐτοκράτορι Καίσαρι Μάρκῳ Ὀπελλίῳ Μακρείνῳ Εὐσεβῇ Εὐτυχῇ Σεβαστῷ καὶ Μάρκῳ Ὀπελλίῳ Ἀντωνείνῳ Διαδυμενιανῷ Καίσαρι Εὐσεβῇ Εὐτυχῇ τῷ υἱῷ τοῦ Σεβαστοῦ ἔτους βʹ ἐπὶ Τιβερίου Κλαυδίου Ἀττάλου Πατερκλιανοῦ ἀνθυπάτου ἡ πόλις ἡ Σολίων μίλια δʹ	lapis		34.8242294	32.8336273			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD020919;1ae1940-38;1ae1940-39;1ae1950-08;bu_AE%26bibl_volume=1940%26bibl_subvolume=%26bibl_insc=104			
EDCS-25300410	RACyprus 00013 = IIulian 00014 = AE 1940, 00103 = AE 1953, +00173	Cyprus	Vouni					Augusti/Augustae;  miliaria;  ordo senatorius;  tituli sacri;  tria nomina;  viri	Imp(eratori) Caesar(i) divi M(arci) Antonini Pii Germ(anici) Sarm(atici) f(ilio) / divi Commodi fratri divi Anton(in)i Pii nepoti divi / Hadriani abnepoti divi Traian<i=E> Parthi(ci) et divi Nerv(ae) / abnepoti L(ucio) Septimio Severo Pio Pertinaci Aug(usto) Arab(ico) / Adia<b=R>(enico) Parthico <p=R>ontific<i=O> maximo tr[i]b(unicia) pot(estate) {pot} / VI imp(eratori) / XI co(n)s(uli) II patri patri(a)e et Imp(eratori) Caes(ari) L(uci) Se[p(timi)] / Severi Pert(inacis) Aug(usti) / Arab(ici) Adiab(enici) Parthici maximi fil(io) divi M(arci) [A]ntonini Pii / Germ(anici) Sar(matici) / [nepoti divi Anto]nini Pii abnepo[ti divi d]ivi Hadr[i]ani et divi Traiani / [Parthici et divi Nervae abnepoti] M(arco) A[u]relio Antonino Aug(usto) tr(ibunicia) / [pot(estate) et L(ucio) Septimio Getae Caesari] milia e[re]xit Soliorum / [civitas per Audium Bassum proco(n)s(ulem) p]rovinciae Cypri // [Αὐτοκράτορι Καίσαρι θεοῦ Μάρκου Ἀντωνείνου Εὐσεβο]ῦς Γερμανικοῦ υἱ(ῷ) / [θεοῦ Κομμόδου ἀδελφῷ θεοῦ Ἀντωνείνου Εὐσεβοῦς υἱω]νῷ θεοῦ Ἁδριανοῦ ἐκγό[νῳ] / [θεοῦ Τραιανοῦ Παρθ(ικοῦ) καὶ θεοῦ Νέρουα ἀπογόνῳ Λ(ουκίῳ) Σ]επτιμίῳ Σευήρῳ / [Εὐσεβεῖ Περτίνακι Σεβαστῷ Ἀραβικῷ Ἀδιαβηνικῷ Π]αρθ(ικῷ) μεγ(ίστῳ) ἀρχιερεῖ / [μεγ(ίστῳ) δημαρχικῆς ἐξουσίας τὸ ϛʹ αὐτοκράτο]ρι τὸ ιαʹ ὑπάτῳ τὸ βʹ / [πατρὶ πατρίδος ἀνθυπάτῳ καὶ Αὐτοκράτορι Καίσα]ρι Λ(ουκίου) Σεπτιμίου / [Σευήρου Εὐσεβοῦς Περτ(ίνακος) Σεβαστοῦ Ἀραβ(ικοῦ) Ἀδιαβ(ηνικοῦ)] Παρθ(ικοῦ) μεγ(ίστου) υἱῷ θεοῦ / [Μάρκου Ἀντωνείνου Εὐσεβοῦς Γερμ(ανικοῦ) Σαρμ(ατικοῦ) υἱωνῷ θεο]ῦ Ἀντω(ν)είνου Σεβ(αστοῦ) / [ἐκγόνῳ θεοῦ Ἁδριανοῦ καὶ θεοῦ Τραιανοῦ Π]αρθ(ικοῦ) καὶ θεοῦ Νέρουα / [ἀπογόνῳ Μάρκῳ Αὐρηλίῳ Ἀντωνείνῳ Σε]β(αστῷ) δημαρχικῆς / [ἐξουσίας ἀνθυπάτῳ καὶ Λ(ουκίῳ) Σεπτιμίῳ Γέτᾳ] Καίσαρι τὰ μείλι(α) / [ἀνέστησεν ἡ πόλις ἡ Σολίων ἐ]πὶ Αὐδί[ο]υ [Βάσσου ἀνθυπάτου ἔτους ζϛʹ] / [γϛʹ] // D(ominis) n(ostris) / [Fl(avio)] Cl(audio) Constan[tino] aete[rno] / [ma]ximo triumfatori [Aug(usto)] / [et] Constanti[o] / [et] Constanti / [vic]toribus[s] / semper Aug(ustis) / Mi(lia) III /// DD(ominorum) nn(ostrorum) / [Fl(avi) I]ul(i) Constanti Aug(usti) Aeter[ni] / [Ma]x(imi) Imp(eratoris) / [et Fl(avi)] Iuliani fortissimi / Caesaris // ]RIOIS [	Imp Caesar divi M Antonini Pii Germ Sarm f divi Commodi fratri divi Antoni Pii nepoti divi Hadriani abnepoti divi TraianE Parthi et divi Nerv abnepoti L Septimio Severo Pio Pertinaci Aug Arab AdiaR Parthico RontificO maximo trb pot pot VI imp XI cos II patri patrie et Imp Caes L Se Severi Pert Aug Arab Adiab Parthici maximi fil divi M ntonini Pii Germ Sar nini Pii abnepoivi Hadrani et divi Traiani M Arelio Antonino Aug tr milia exit Soliorum rovinciae Cypri ῦς Γερμανικοῦ υἱ νῷ θεοῦ Ἁδριανοῦ ἐκγό επτιμίῳ Σευήρῳ αρθ μεγ ἀρχιερεῖ ρι τὸ ιαʹ ὑπάτῳ τὸ βʹ ρι Λ Σεπτιμίου Παρθ μεγ υἱῷ θεοῦ ῦ Ἀντωείνου Σεβ αρθ καὶ θεοῦ Νέρουα β δημαρχικῆς Καίσαρι τὰ μείλι πὶ Αὐδίυ D n Cl Constan aete ximo triumfatori Constanti Constanti toribus semper Aug Mi III DD nn ul Constanti Aug Aeter x Imp RIOIS	Imperatori Caesari divi Marci Antonini Pii Germanici Sarmatici filio divi Commodi fratri divi Antonini Pii nepoti divi Hadriani abnepoti divi Traiani Parthici et divi Nervae abnepoti Lucio Septimio Severo Pio Pertinaci Augusto Arabico Adiabenico Parthico pontifici maximo tribunicia potestate VI imperatori XI consuli II patri patriae et Imperatori Caesari Luci Septimi Severi Pertinacis Augusti Arabici Adiabenici Parthici maximi filio divi Marci Antonini Pii Germanici Sarmatici nepoti divi Antonini Pii abnepoti divi divi Hadriani et divi Traiani Parthici et divi Nervae abnepoti Marco Aurelio Antonino Augusto tribunicia potestate et Lucio Septimio Getae Caesari milia erexit Soliorum civitas per Audium Bassum proconsulem provinciae Cypri Αὐτοκράτορι Καίσαρι θεοῦ Μάρκου Ἀντωνείνου Εὐσεβοῦς Γερμανικοῦ υἱῷ θεοῦ Κομμόδου ἀδελφῷ θεοῦ Ἀντωνείνου Εὐσεβοῦς υἱωνῷ θεοῦ Ἁδριανοῦ ἐκγόνῳ θεοῦ Τραιανοῦ Παρθικοῦ καὶ θεοῦ Νέρουα ἀπογόνῳ Λουκίῳ Σεπτιμίῳ Σευήρῳ Εὐσεβεῖ Περτίνακι Σεβαστῷ Ἀραβικῷ Ἀδιαβηνικῷ Παρθικῷ μεγίστῳ ἀρχιερεῖ μεγίστῳ δημαρχικῆς ἐξουσίας τὸ ϛʹ αὐτοκράτορι τὸ ιαʹ ὑπάτῳ τὸ βʹ πατρὶ πατρίδος ἀνθυπάτῳ καὶ Αὐτοκράτορι Καίσαρι Λουκίου Σεπτιμίου Σευήρου Εὐσεβοῦς Περτίνακος Σεβαστοῦ Ἀραβικοῦ Ἀδιαβηνικοῦ Παρθικοῦ μεγίστου υἱῷ θεοῦ Μάρκου Ἀντωνείνου Εὐσεβοῦς Γερμανικοῦ Σαρματικοῦ υἱωνῷ θεοῦ Ἀντωνείνου Σεβαστοῦ ἐκγόνῳ θεοῦ Ἁδριανοῦ καὶ θεοῦ Τραιανοῦ Παρθικοῦ καὶ θεοῦ Νέρουα ἀπογόνῳ Μάρκῳ Αὐρηλίῳ Ἀντωνείνῳ Σεβαστῷ δημαρχικῆς ἐξουσίας ἀνθυπάτῳ καὶ Λουκίῳ Σεπτιμίῳ Γέτᾳ Καίσαρι τὰ μείλια ἀνέστησεν ἡ πόλις ἡ Σολίων ἐπὶ Αὐδίου Βάσσου ἀνθυπάτου ἔτους ζϛʹ γϛʹ Dominis nostris Flavio Claudio Constantino aeterno maximo triumfatori Augusto et Constantio et Constanti victoribuss semper Augustis Milia III DDominorum nnostrorum Flavi Iuli Constanti Augusti Aeterni Maximi Imperatoris et Flavi Iuliani fortissimi Caesaris RIOIS	lapis		34.8242294	32.8336273			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD018458;1ae1940-38;bu_AE%26bibl_volume=1940%26bibl_subvolume=%26bibl_insc=103			
EDCS-31200860	CIL 03, 12100	Cyprus	Yesilirmak / Limnitis						EF	EF	EF			35.1675235	32.7394894						
EDCS-25300407	RACyprus 00010	Cyprus	Yesilirmak / Limnitis					Augusti/Augustae;  miliaria;  viri	 // [DD]D(ominis) nnn(ostris) / [Fl(avio) Cl(audio)] Constantino / [ma]gno triumfatori Aug(usto) / [et Const]antio / [et Const]anti / [vi]ctoribus / [se]mper Augg(ustis) [	D nnn Constantino gno triumfatori Aug antio anti ctoribus mper Augg	DDDominis nnnostris Flavio Claudio Constantino magno triumfatori Augusto et Constantio et Constanti victoribus semper Auggustis	lapis		35.1675235	32.7394894	GR					
