EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-02100017	AE 1993, 01488	Asia	Ephesus					leges	[3]V[3] / [6] / quem nomi[3] / loca venit [3] / pr{e}imus [3] / octo qua[3] / quisque lice[t 3] / tria infima N[	V quem nomi loca venit preimus octo qua quis que lice tria infima N	V quem nomi loca venit primus octo qua quis que licet tria infima N			37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052969			
EDCS-02100018	AE 1993, 01491	Asia	Ephesus					mulieres;  tituli sepulcrales;  tria nomina;  viri	Cn(aeus) Domitius / Cn(aei) f(ilius) Palatina / Dexter / Domitia Cn(aei) f(ilia) / Tertia {h}ave / Cn(aeus) Domit(i)us Cn(aei) f(ilius) / Felix / Domitia Cn(aei) f(ilia) / [6]	Cn Domitius Cn f Palatina Dexter Domitia Cn f Tertia have Cn Domitus Cn f Felix Domitia Cn f	Cnaeus Domitius Cnaei filius Palatina Dexter Domitia Cnaei filia Tertia ave Cnaeus Domitius Cnaei filius Felix Domitia Cnaei filia			37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052970			
EDCS-02100019	AE 1993, 01493	Asia	Ephesus					tituli sepulcrales;  viri	[3 f]ecit T(ito) Iulio / [	ecit T Iulio	fecit Tito Iulio			37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052971			
EDCS-02100020	AE 1993, 01495a	Asia	Ephesus					Augusti/Augustae;  tituli honorarii;  viri	[3 Cae]saris N/[3 Ger]manicus	saris N manicus	Caesaris N Germanicus			37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052972			
EDCS-02100021	AE 1993, 01495b	Asia	Ephesus					Augusti/Augustae;  tituli sacri;  viri	]] [3] / divi A[ugusti(?)]	divi A	divi Augusti			37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052972			
EDCS-12400472	AE 1998, 01333	Asia	Ephesus	16	19	16	19	ordo senatorius;  tituli operum;  tituli sacri	i]n senatu tamet[si 3] / frequentes venerin[t 3] / ministeriis non deesse [3] / senatum ex{s}istimari [3] / officii aestimatio dil[igenter 3] / R(h)escuporim retine[runt(?) 3] / arbitrari senatum [3] / utique hoc senatus c(onsulto?) li[ceat 3] / aedem Martis Ultoris [3] / [ca]usa respondentes reco[gnita	in senatu tamet frequentes venerin ministeriis non deesse senatum exsistimari officii aestimatio dil Rescuporim retine arbitrari senatum uti que hoc senatus c li aedem Martis Ultoris usa respondentes recognita	in senatu tametsi frequentes venerint ministeriis non deesse senatum existimari officii aestimatio diligenter Rhescuporim retinerunt arbitrari senatum uti que hoc senatus consulto liceat aedem Martis Ultoris causa respondentes recognita			37.9443103	27.3437775		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1998_01333.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD049167			16 to 19
EDCS-12400473	AE 1998, 01340	Asia	Ephesus					liberti/libertae;  tituli honorarii;  tria nomina;  viri	Civitas / [3]m C(ai) l(ibertum) Hilarum	Civitas m C l Hilarum	Civitas m Cai libertum Hilarum		cinerarium	37.9443103	27.3437775		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1998_01340.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD049168			
EDCS-12400474	AE 1998, 01345 = AE 2002, +01349	Asia	Ephesus	-6	-5	-6	-5	Augusti/Augustae;  termini;  tituli sacri;  viri	Imp(erator) Caesar / Augustus fines / Dianae restituit	Imp Caesar Augustus fines Dianae restituit	Imperator Caesar Augustus fines Dianae restituit	lapis		37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD051481			-6 to -5
EDCS-67200737	AE 2001, 01898	Asia	Ephesus	148	150	148	150		Μᾶρκον Αὐρήλιον Καίσαρα /τὸν υἱὸν τοῦ Αὐτοκράτορος / Οὐήδιος Ἀντωνεῖνος	Μᾶρκον Αὐρήλιον Καίσαρα τὸν υἱὸν τοῦ Αὐτοκράτορος Οὐήδιος Ἀντωνεῖνος	Μᾶρκον Αὐρήλιον Καίσαρα τὸν υἱὸν τοῦ Αὐτοκράτορος Οὐήδιος Ἀντωνεῖνος			37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD037099			148 to 150
EDCS-30400065	AE 2002, 01409a	Asia	Ephesus					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Menop(h)ilus	Menopilus	Menophilus	opus figlinae		37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD046339			
EDCS-30400066	AE 2002, 01409b	Asia	Ephesus					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	[V]iselli	iselli	Viselli	opus figlinae		37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD046340			
EDCS-30400067	AE 2002, 01409c	Asia	Ephesus					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	[P]hilip(p)us Betil(ieni)	hilipus Betil	Philippus Betilieni	opus figlinae		37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD046341			
EDCS-36400078	AE 2005, 01463a	Asia	Ephesus					nomen singulare;  tituli possessionis;  viri	Salutaris / cun(n)um li(n)ge / Libetr(a)e	Salutaris cunum lige Libetre	Salutaris cunnum linge Libetrae			37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD054764			
EDCS-36400079	AE 2005, 01463b	Asia	Ephesus					mulieres;  nomen singulare;  tituli possessionis	A cun(n)o Libetr(a)e [pygiz]e(?) / lupos / a{c}copos	A cuno Libetre e lupos accopos	A cunno Libetrae pygize lupos acopos			37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD054765			
EDCS-55701602	AE 2009, 01423	Asia	Ephesus					nomen singulare;  tituli sepulcrales;  tria nomina;  viri	Dis Manibus / Ti(beri) Plauti Agathangeli / vixit annis LXX / fecit Philetus carissi(mo) / avo s(uo) [	Dis Manibus Ti Plauti Agathangeli vixit annis LXX fecit Philetus carissi avo s	Dis Manibus Tiberi Plauti Agathangeli vixit annis LXX fecit Philetus carissimo avo suo			37.9443103	27.3437775						
EDCS-59600059	AE 2010, 01568	Asia	Ephesus					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Acil(ius?)	Acil	Acilius	opus figlinae		37.9443103	27.3437775						
EDCS-59600060	AE 2010, 01569	Asia	Ephesus					tituli operum	Pilum / [st]ri[ctu]m	Pilum ri m	Pilum strictum			37.9443103	27.3437775						
EDCS-59600061	AE 2010, 01573	Asia	Ephesus					mulieres;  nomen singulare;  tituli possessionis	[An]tio(c)heis(?)	tioheis	Antiocheis			37.9443103	27.3437775						
EDCS-59600062	AE 2010, 01577	Asia	Ephesus					tituli sepulcrales;  tria nomina;  viri	C(aius) Ofillius Chrestus / C(aius) Ofillius Sosander	C Ofillius Chrestus C Ofillius Sosander	Caius Ofillius Chrestus Caius Ofillius Sosander			37.9443103	27.3437775						
EDCS-59600063	AE 2010, 01579	Asia	Ephesus					mulieres;  tituli sepulcrales;  tria nomina	Ofillia Matium salve // 	Ofillia Matium salve	Ofillia Matium salve			37.9443103	27.3437775	GR					
EDCS-67500019	AE 2012, 01531	Asia	Ephesus	14	54	14	54	tituli fabricationis;  tituli operum;  tria nomina;  viri	[G(arum)] scom(bri) / [Ti(beri)] Claudi / Alexandri	scom Claudi Alexandri	Garum scombri Tiberi Claudi Alexandri			37.9443103	27.3437775						14 to 54
EDCS-71300274	AE 2014, 01285	Asia	Ephesus					tituli possessionis;  tria nomina;  viri	] / Catu[3]inum [3] / Rufum dupl(um?) [3] / ANI[3]	Catu inum Rufum dupl ANI	Catu inum Rufum duplum ANI			37.9443103	27.3437775						
EDCS-71300275	AE 2014, 01286	Asia	Ephesus					nomen singulare;  tituli possessionis;  viri	Commo[d]us	Commo us	Commodus			37.9443103	27.3437775						
EDCS-71300276	AE 2014, 01287	Asia	Ephesus	119	119	119	119	tituli possessionis	Hadriano III co(n)s(ule) dex(tra?) li(nea) [3]	Hadriano III cos dex li	Hadriano III consule dextra linea			37.9443103	27.3437775						119 to 119
EDCS-71300277	AE 2014, 01288	Asia	Ephesus					tituli possessionis	LIBE/[3]AR / [3]ES[	LIBE AR ES	LIBE AR ES			37.9443103	27.3437775						
EDCS-71300278	AE 2014, 01289	Asia	Ephesus					tituli possessionis;  tria nomina;  viri	Furi Apti	Furi Apti	Furi Apti			37.9443103	27.3437775						
EDCS-71300279	AE 2014, 01290	Asia	Ephesus	132	132	132	132	tituli possessionis	Augur(ino?) co(n)s(ule) L S[3]	Augur cos L S	Augurino consule L S			37.9443103	27.3437775						132 to 132
EDCS-71300280	AE 2014, 01291	Asia	Ephesus					tituli possessionis	B Quart()	B Quart	B Quart			37.9443103	27.3437775						
EDCS-71300281	AE 2014, 01292	Asia	Ephesus					tituli possessionis	B Quart()	B Quart	B Quart			37.9443103	27.3437775						
EDCS-75300305	AE 2016, 01626	Asia	Ephesus	101	200	101	200	tituli possessionis	S[3]R[3]SS[3] / [c]um(?) SA[3]N[3]	S R SS um SA N	S R SS cum SA N	opus figlinae		37.9443103	27.3437775						101 to 200
EDCS-75300306	AE 2016, 01627	Asia	Ephesus	101	200	101	200	tituli possessionis	Sintact[u]s hic fuit cum amicis	Sintact s hic fuit cum amicis	Sintactus hic fuit cum amicis	opus figlinae		37.9443103	27.3437775						101 to 200
EDCS-78300347	AE 2017, 01458	Asia	Ephesus	201	250	201	250		]D[3] / [3] L() Sep[3] / [3]VINT[	D L Sep VINT	D L Sep VINT	lapis		37.9443103	27.3437775						201 to 250
EDCS-78300348	AE 2017, 01461	Asia	Ephesus	305	305	305	305	officium/professio	aud]acia(?)[3] / [3] ceter[3] / [3 con]tentu(?)[3] / [3 p]rocur[ator(?) 3] / [3 ci]vilis S[3] / [3 ed]icto(?) pa[rentum(?)	audacia ceter tentu rocur vilis S icto parentum	audacia ceter contentu procurator civilis S edicto parentum	lapis		37.9443103	27.3437775						305 to 305
EDCS-34900780	Allifae 00201 = AE 1982, 00867	Asia	Ephesus											37.9443103	27.3437775	GR					
EDCS-71800004	BLS 00930	Asia	Ephesus	551	600	551	600	milites;  nomen singulare;  viri	Ma/rti/nu(s) // pro/t<e=I>[c]t/or<i=O>[s]	Martinu protI torO	Martinus protectoris			37.9443103	27.3437775						551 to 600
EDCS-00400134	CIL 01, 03443a = IK-16, 02308a	Asia	Ephesus					liberti/libertae;  mulieres;  tituli sepulcrales;  tria nomina;  viri	Haec arca ossuare / Ser(vi) Corneli Ser(vi) [f(ilii)] / Merulae et / Corneliae Ser(vi) lib(ertae) / Piae matris et Ser(vi) Corneli N(umeri) l(iberti) / [3]OK patris viv(unt)	Haec arca ossuare Ser Corneli Ser Merulae et Corneliae Ser lib Piae matris et Ser Corneli N l OK patris viv	Haec arca ossuare Servi Corneli Servi filii Merulae et Corneliae Servi libertae Piae matris et Servi Corneli Numeri liberti OK patris vivunt			37.9443103	27.3437775						
EDCS-26600011	CIL 03, 00424 (p 2316,23) = CIL 03, 07117 = CIL 03, 13671 = CIL 03, 13674a = CIL 03, 14194 = CIG 02958 = D 00111 = IK-17-01, 03092 = IK-59, 00152	Asia	Ephesus	4	14	4	14	mulieres;  tituli operum;  tituli sacri;  tria nomina;  viri	D<i=E>anae Ephesiae et Imp(eratori) Caesari Aug(usto) et Ti(berio) Caesari Aug(usti) f(ilio) et civitati Ephesiae C(aius) Sextilius P(ubli) f(ilius) Vot(uria) Pollio cum Ofillia A(uli) f(ilia) Bassa uxore sua et C(aio) Ofillio Proculo f(ilio) suo ceter{e}isque l{e}iber{e}is su{e}is pontem de sua pecunia faciundum curavit // Ἀρτέμιδι Ἐφεσ[ί]αι καὶ Αὐτοκράτορι Κ[αί]σαρι Σεβαστῶι καὶ Τιβερίωι Καίσαρι Σεβαστοῦ υἱῶι καὶ τῶι δήμωι τῶν Ἐφεσίων Γάϊος Σεξτίλιος Ποπλίου υἱὸς Οὐοτουρία Πολλίων σὺν Ὀφελλίᾳ Αὔλο[υ] θυγατρὶ Βάσσῃ τῇ ἑατοῦ γυναικὶ καὶ Γαΐωι Ὀφ[ελ]λίωι Πρόκλωι τῶι ἑατοῦ υἱῶι καὶ τοῖς λοιποῖς τέκνοις τὴν γεφύραν ἐκ τῶν ἰδίων ἀνέθηκεν	DEanae Ephesiae et Imp Caesari Aug et Ti Caesari Aug f et civitati Ephesiae C Sextilius P f Vot Pollio cum Ofillia A f Bassa uxore sua et C Ofillio Proculo f suo cetereis que leibereis sueis pontem de sua pecunia faciundum curavit Ἀρτέμιδι Ἐφεσ αι καὶ Αὐτοκράτορι Κ σαρι Σεβαστῶι καὶ Τιβερίωι Καίσαρι Σεβαστοῦ υἱῶι καὶ τῶι δήμωι τῶν Ἐφεσίων Γάϊος Σεξτίλιος Ποπλίου υἱὸς Οὐοτουρία Πολλίων σὺν Ὀφελλίᾳ Αὔλο θυγατρὶ Βάσσῃ τῇ ἑατοῦ γυναικὶ καὶ Γαΐωι Ὀφ λίωι Πρόκλωι τῶι ἑατοῦ υἱῶι καὶ τοῖς λοιποῖς τέκνοις τὴν γεφύραν ἐκ τῶν ἰδίων ἀνέθηκεν	Dianae Ephesiae et Imperatori Caesari Augusto et Tiberio Caesari Augusti filio et civitati Ephesiae Caius Sextilius Publi filius Voturia Pollio cum Ofillia Auli filia Bassa uxore sua et Caio Ofillio Proculo filio suo ceteris que liberis suis pontem de sua pecunia faciundum curavit Ἀρτέμιδι Ἐφεσίαι καὶ Αὐτοκράτορι Καίσαρι Σεβαστῶι καὶ Τιβερίωι Καίσαρι Σεβαστοῦ υἱῶι καὶ τῶι δήμωι τῶν Ἐφεσίων Γάϊος Σεξτίλιος Ποπλίου υἱὸς Οὐοτουρία Πολλίων σὺν Ὀφελλίᾳ Αὔλου θυγατρὶ Βάσσῃ τῇ ἑατοῦ γυναικὶ καὶ Γαΐωι Ὀφελλίωι Πρόκλωι τῶι ἑατοῦ υἱῶι καὶ τοῖς λοιποῖς τέκνοις τὴν γεφύραν ἐκ τῶν ἰδίων ἀνέθηκεν	lapis		37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P247969;de-a0031;bu_CIL%26bibl_volume=3%26bibl_subvolume=%26bibl_insc=424			4 to 14
EDCS-26600012	CIL 03, 00425 = CIG 02959 = IK-14, 01209	Asia	Ephesus					Augusti/Augustae;  tituli sacri;  viri	D<i=E>anae Ephes[iae] / et Minerva[e et Imperatori] / Caesari [3] / [3]AO[ // 	DEanae Ephes et Minerva Caesari AO	Dianae Ephesiae et Minervae et Imperatori Caesari AO			37.9443103	27.3437775	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=bu_CIL%26bibl_volume=3%26bibl_subvolume=%26bibl_insc=425			
EDCS-26600013	CIL 03, 00426 = IK-12, 00255 = IK-59, 00112	Asia	Ephesus	1	50	1	50	Augusti/Augustae;  tituli honorarii;  viri	Germanici Caesaris // 	Germanici Caesaris	Germanici Caesaris			37.9443103	27.3437775	GR					1 to 50
EDCS-26600014	CIL 03, 00427 (p 1285) = CIG 02971 = D 00430 = IK-12, 00296 = IK-59, 00141 = SEG-56, 01223 = AE 2006, +00032	Asia	Ephesus	197	211	197	211	Augusti/Augustae;  liberti/libertae;  nomen singulare;  tituli honorarii;  viri	Quod evidenti in[lustrisque provi]/dentia domini n[ostri Severus et] / Antoninus Pii Au[gusti et Geta] / [Caesar] cum [Iulia Aug(usta) ubi vis spes] / parricidales insid[iatorum sustulerunt] / Helico libertus eorum [3] / donum [posuit / Ὅτι] δ[ιὰ τῆς ἑαυτῶν προνοίας τῆς] ἐναργεστάτης ἐπιφ[ανεστάτης τε οἱ κύριοι] / ἡμῶν Σεουῆρος καὶ Ἀν[τωνεῖνος οἱ εὐσεβέσ]/τατοι τῶν αὐτοκρατόρων [καὶ Γέτας Καῖσαρ σὺν] / Ἰουλίᾳ Σεβαστῆ παντα[χοῦ 3 τὰς / ἐλπί]δας τῶν ἀνοσίων [ἐπιβουλευτῶν ἡφάνισαν / Ἑλίκ]ων ἀπελεύθερος αὐ[τῶν 3 ἀνέθηκεν]	Quod evidenti in dentia domini n Antoninus Pii Au cum parricidales insid Helico libertus eorum donum δ ἐναργεστάτης ἐπιφ ἡμῶν Σεουῆρος καὶ Ἀν τατοι τῶν αὐτοκρατόρων Ἰουλίᾳ Σεβαστῆ παντα δας τῶν ἀνοσίων ων ἀπελεύθερος αὐ	Quod evidenti inlustris que providentia domini nostri Severus et Antoninus Pii Augusti et Geta Caesar cum Iulia Augusta ubi vis spes parricidales insidiatorum sustulerunt Helico libertus eorum donum posuit Ὅτι διὰ τῆς ἑαυτῶν προνοίας τῆς ἐναργεστάτης ἐπιφανεστάτης τε οἱ κύριοι ἡμῶν Σεουῆρος καὶ Ἀντωνεῖνος οἱ εὐσεβέστατοι τῶν αὐτοκρατόρων καὶ Γέτας Καῖσαρ σὺν Ἰουλίᾳ Σεβαστῆ πανταχοῦ τὰς ἐλπίδας τῶν ἀνοσίων ἐπιβουλευτῶν ἡφάνισαν Ἑλίκων ἀπελεύθερος αὐτῶν ἀνέθηκεν			37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-a0104;de-a0105			197 to 211
EDCS-26600015	CIL 03, 00428 = IK-12, 00259	Asia	Ephesus	37	41	37	41	Augusti/Augustae;  tituli honorarii;  viri	C(aio) C[aesari] / pontif[ici maximo	C C pontifici maximo	Caio Caesari pontifici maximo			37.9443103	27.3437775						37 to 41
EDCS-26600016	CIL 03, 00429 (p 1285) = IK-13, 00654	Asia	Ephesus					milites;  ordo senatorius;  tituli honorarii;  tria nomina;  viri	C(aio) Clodio C(ai) f(ilio) Maec(ia) / Nummo trib(uno) leg(ionis) / XIII Gem(inae) Xvir(o) stl(itibus) iud(icandis) / q(uaestori) provinciae Asiae / [L(ucius) Ste]rtinius Quintilianus / [Cur]iatus Maternus / [Clo]dius Nummus Acilius / [3] Strabo filius fecit	C Clodio C f Maec Nummo trib leg XIII Gem X vir stl iud q provinciae Asiae rtinius Quintilianus iatus Maternus dius Nummus Acilius Strabo filius fecit	Caio Clodio Cai filio Maecia Nummo tribuno legionis XIII Geminae X viro stlitibus iudicandis quaestori provinciae Asiae Lucius Stertinius Quintilianus Curiatus Maternus Clodius Nummus Acilius Strabo filius fecit			37.9443103	27.3437775						
EDCS-26600017	CIL 03, 00430 = IK-16, 02233	Asia	Ephesus					ordo equester;  ordo senatorius;  tria nomina;  viri	L(ucio) <G=C>avio Sab(atina) Vescenniano domo Volaterras / equo publico ex quinq(ue) decuriis / comiti L(uci) Vetinae Prisci legati	L Cavio Sab Vescenniano domo Volaterras equo publico ex quinq decuriis comiti L Vetinae Prisci legati	Lucio Gavio Sabatina Vescenniano domo Volaterras equo publico ex quin que decuriis comiti Luci Vetinae Prisci legati			37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=bu_CIL%26bibl_volume=3%26bibl_subvolume=%26bibl_insc=430			
EDCS-26600018	CIL 03, 00431 = CIL 03, 07116 = CIL 03, 13674 = D 01449 = IK-13, 00666 = AE 2014, +00107	Asia	Ephesus	117	138	117	138	Augusti/Augustae;  liberti/libertae;  nomen singulare;  officium/professio;  tituli honorarii;  viri	] proc(uratori) / [Imp(eratoris)] Caesaris Tra(ia)ni Hadriani / [3]C ad dioecesin Alexandr(iae) / [pr]oc(uratori) bibliothecar(um) Graec(ae) et / Latin(ae) ab epist(ulis) Graec(is) proc(uratori) Lyc(iae) / Pamp(hyliae) Galat(iae) Paphl(agoniae) Pisid(iae) Pont(iae) / proc(uratori) heredit(atium) et proc(uratori) pro[vin]/ciae Asiae proc(uratori) Syriae / Hermes Aug(usti) lib(ertus) adiut(or) / eius / h(onoris) c(ausa)	proc Caesaris Trani Hadriani C ad dioecesin Alexandr oc bibliothecar Graec et Latin ab epist Graec proc Lyc Pamp Galat Paphl Pisid Pont proc heredit et proc pro ciae Asiae proc Syriae Hermes Aug lib adiut eius h c	procuratori Imperatoris Caesaris Traiani Hadriani C ad dioecesin Alexandriae procuratori bibliothecarum Graecae et Latinae ab epistulis Graecis procuratori Lyciae Pamphyliae Galatiae Paphlagoniae Pisidiae Pontiae procuratori hereditatium et procuratori provinciae Asiae procuratori Syriae Hermes Augusti libertus adiutor eius honoris causa			37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-a0320;bu_CIL%26bibl_volume=3%26bibl_subvolume=%26bibl_insc=7116			117 to 138
EDCS-26600019	CIL 03, 00432 = CIL 03, 07134 = CIL 03, 14195 = IK-13, 00807	Asia	Ephesus					officium/professio;  viri	] accenso [3] / [3]rensi et Asiae [	accenso rensi et Asiae	accenso rensi et Asiae			37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=S2080;bu_CIL%26bibl_volume=3%26bibl_subvolume=%26bibl_insc=14195			
EDCS-26600020	CIL 03, 00433 = D 02368 = IK-16, 02244	Asia	Ephesus					milites;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Cornelio Florin(io?) / frumentario leg(ionis) X / Geminae / Elpinius Festianus fru/mentarius leg(ionis) I Ad/iutricis agens curam / carceris in memori/ae causae contu/bernal<i=E> carissimo	D M Cornelio Florin frumentario leg X Geminae Elpinius Festianus frumentarius leg I Adiutricis agens curam carceris in memoriae causae contubernalE carissimo	Dis Manibus Cornelio Florinio frumentario legionis X Geminae Elpinius Festianus frumentarius legionis I Adiutricis agens curam carceris in memoriae causae contubernali carissimo			37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-a0475			
EDCS-26600021	CIL 03, 00434 = D 02913 = IK-16, 02274	Asia	Ephesus					milites;  mulieres;  tituli sepulcrales;  tria nomina;  viri	Haec ara C(ai) Iuli / Hilari trierarchi / cla(s)sis Syriacae / liburna Grypi / et Domitiae / Graptae uxoris / eius coniugis carissimae	Haec ara C Iuli Hilari trierarchi clasis Syriacae liburna Grypi et Domitiae Graptae uxoris eius coniugis carissimae	Haec ara Cai Iuli Hilari trierarchi classis Syriacae liburna Grypi et Domitiae Graptae uxoris eius coniugis carissimae			37.9443103	27.3437775			http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-a0567;bu_CIL%26bibl_volume=3%26bibl_subvolume=%26bibl_insc=434			
EDCS-26600022	CIL 03, 00435 = CIL 03, 07131 = IK-16, 02305b	Asia	Ephesus					milites;  mulieres;  ordo equester;  tituli operum;  tituli sepulcrales;  tria nomina;  viri	L(ucio) Pompeio L(uci) f(ilio) / Fabia Marcellino / Roma tri(buno) coh(ortis) pri(mae) / Ligur<um=I> vixit annos XXIII mens(es) V dies XI / monumentum fecit / Flavia Marcellina / mater et / Pompeia Catullina / soror / h(oc) m(onumentum) [h(eredem) n(on)] s(equetur)	L Pompeio L f Fabia Marcellino Roma tri coh pri LigurI vixit annos XXIII mens V dies XI monumentum fecit Flavia Marcellina mater et Pompeia Catullina soror h m s	Lucio Pompeio Luci filio Fabia Marcellino Roma tribuno cohortis primae Ligurum vixit annos XXIII menses V dies XI monumentum fecit Flavia Marcellina mater et Pompeia Catullina soror hoc monumentum heredem non sequetur			37.9443103	27.3437775		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_03_00435.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=an_Michaelis_214;bu_CIL%26bibl_volume=3%26bibl_subvolume=%26bibl_insc=7131			
EDCS-26600023	CIL 03, 00436 = IK-16, 02210 = IK-59, 00030	Asia	Ephesus					liberti/libertae;  nomen singulare;  servi/servae;  tituli sepulcrales	Ampliatus / Successi Aug(usti) / lib(erti) verna / vixit annis / XVIIII mens(ibus) IIII / h(ic) s(itus) // 	Ampliatus Successi Aug lib verna vixit annis XVIIII mens IIII h s	Ampliatus Successi Augusti liberti verna vixit annis XVIIII mensibus IIII hic situs			37.9443103	27.3437775	GR					
EDCS-26600024	CIL 03, 00437 = IK-16, 02321	Asia	Ephesus					tituli sepulcrales;  tria nomina;  viri	P(ublius) Ved[ius] / [Abas]cantus iunior	P Ved cantus iunior	Publius Vedius Abascantus iunior			37.9443103	27.3437775						
EDCS-26600025	CIL 03, 00438 = CIL 03, 00440 = CIL 03, 00443 = CIL 03, 07139 = CIL 03, 07140 = CIL 03, 13674b = IK-16, 02324 = IK-59, 00018	Asia	Ephesus					mulieres;  tituli sepulcrales;  tria nomina;  viri	[D(is)] M(anibus) P(ubli) Vedi Nicephori iunioris [et] Marciae Eutychiae uxoris eiu[s] / [et] Vediae P(ubli) f(iliae) Paullina[e] // [h(oc)] m(onumentum) h(eredem) n(on) [s(equetur)] // 	M P Vedi Nicephori iunioris Marciae Eutychiae uxoris eiu Vediae P f Paullina m h n	Dis Manibus Publi Vedi Nicephori iunioris et Marciae Eutychiae uxoris eius et Vediae Publi filiae Paullinae hoc monumentum heredem non sequetur			37.9443103	27.3437775	GR					
EDCS-26600026	CIL 03, 00439 = IK-16, 02323	Asia	Ephesus					tituli sepulcrales;  tria nomina;  viri	] loco dato a Vedio Ne[	loco dato a Vedio Ne	loco dato a Vedio Ne			37.9443103	27.3437775						
EDCS-26600027	CIL 03, 00441 = CIL 03, 00442 = CIL 03, 14193 = IK-16, 02325 = AE 2007, +00109	Asia	Ephesus					tituli sepulcrales;  tria nomina;  viri	[P(ublius) Ved]ius P(ubli) f(ilius) Paedero[s // ] v(ivus) P(ublius) Vedius P(ubli) f(ilius) A[3] / [3]S v(ivus) P(ublius) Vedius // [P(ublius) Vediu]s P(ubli) f(ilius) Rufus	ius P f Paedero v P Vedius P f A S v P Vedius s P f Rufus	Publius Vedius Publi filius Paederos vivus Publius Vedius Publi filius A S vivus Publius Vedius Publius Vedius Publi filius Rufus			37.9443103	27.3437775						
